row_index,instance_id,EVENT_SMAS_ID,ISWC_EVENT_SMAS_HISTORY_ID,BASIN,LOCATION,RIVERMILE,ISWC_EVENT_SMAS_SAMPLE_DATE,ISWC_SMAS_ARRIVETIME,ISWC_YSI_METER_ID,ISWC_CHEM_PARAMETER_PCODE_VALID,ISWC_RESULT,ISWC_INSITU_QUAL,ISWC_QLFR_NOTE
9999,02-DODG-0.1_20210701_1,02-DODG-0.1_20210701,02-DODG-0.1,2,DODG,0.1,7/1/2021,12:30,ProPlus-SBU6,61,8.4,N/A,N/A
9999,02-DODG-0.1_20210701_2,02-DODG-0.1_20210701,02-DODG-0.1,2,DODG,0.1,7/1/2021,12:30,ProPlus-SBU6,62,94.4,N/A,N/A
9999,02-DODG-0.1_20210701_3,02-DODG-0.1_20210701,02-DODG-0.1,2,DODG,0.1,7/1/2021,12:30,ProPlus-SBU6,109,7.52,N/A,N/A
9999,02-DODG-0.1_20210701_4,02-DODG-0.1_20210701,02-DODG-0.1,2,DODG,0.1,7/1/2021,12:30,ProPlus-SBU6,138,115.8,N/A,N/A
9999,02-DODG-0.1_20210701_5,02-DODG-0.1_20210701,02-DODG-0.1,2,DODG,0.1,7/1/2021,12:30,ProPlus-SBU6,142,21.1,N/A,N/A
9999,02-DODG-0.1_20210701_6,02-DODG-0.1_20210701,02-DODG-0.1,2,DODG,0.1,7/1/2021,12:30,ProPlus-SBU6,170,0.05,N/A,N/A
9999,02-DODG-0.3_20210701_1,02-DODG-0.3_20210701,02-DODG-0.3,2,DODG,0.3,7/1/2021,12:30,ProPlus-SBU6,61,9.03,N/A,N/A
9999,02-DODG-0.3_20210701_2,02-DODG-0.3_20210701,02-DODG-0.3,2,DODG,0.3,7/1/2021,12:30,ProPlus-SBU6,62,101.6,N/A,N/A
9999,02-DODG-0.3_20210701_3,02-DODG-0.3_20210701,02-DODG-0.3,2,DODG,0.3,7/1/2021,12:30,ProPlus-SBU6,109,7.93,N/A,N/A
9999,02-DODG-0.3_20210701_4,02-DODG-0.3_20210701,02-DODG-0.3,2,DODG,0.3,7/1/2021,12:30,ProPlus-SBU6,138,132.2,N/A,N/A
9999,02-DODG-0.3_20210701_5,02-DODG-0.3_20210701,02-DODG-0.3,2,DODG,0.3,7/1/2021,12:30,ProPlus-SBU6,142,21.2,N/A,N/A
9999,02-DODG-0.3_20210701_6,02-DODG-0.3_20210701,02-DODG-0.3,2,DODG,0.3,7/1/2021,12:30,ProPlus-SBU6,170,0.06,N/A,N/A
