SH_SITE_ID,,,from_hub
07-BGST-0.1,,,07-BGST-0.1-
07-CATH-0.6,,,07-BSWP-0.1-
07-CSTL-0.1,,,07-CATH-0.6-
07-DUCH-0.3,,,07-DUCH-0.3-
07-DUCH-8.3,,,07-GLNK-0.2-
07-GLNK-0.2,,,07-GROU-1.5-
07-GROU-1.5,,,07-KASH-0.3-
07-KASH-0.3,,,07-KEUK-0.1-
07-KEUK-0.1,,,07-MASH-0.1-
07-OWAL_T46-0.1,,,07-OWAL_T46-0.1-
07-OWAL_T9-0.1,,,07-OWAL_T9-0.1-
07-OWLI-3.0,,,07-OWLI-3.0-
07-REED-0.1,,,07-REED-0.1-
07-SCKR-0.1,,,07-SCKR-0.1-
07-SKAT_T2-0.1,,,07-SKAT_T2-0.1-
07-SKAT_T5-0.1,,,07-SKAT_T5-0.1-
07-SKAT_T89-0.2,,,07-SKAT_T89-0.2-
07-SKAT_T93a-0.1,,,07-SKAT_T93a-0.1-
07-THOL-1.8,,,07-THOL-1.8-
07-VENE-1.5,,,07-VENE-1.5-
07-BSWP-0.1,,,
07-MASH-0.1,,,
